City_ID,City,Country,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Current Description
1803,Kawalu,ID,-7.3817,108.2082,79.03,80,99,4.5,overcast clouds
1804,Borisoglebsk,RU,51.3671,42.0849,48.74,90,100,13.22,overcast clouds
1805,Makushino,RU,55.2103,67.2442,36.12,67,100,21.81,overcast clouds
1806,Kapit,MY,2.0167,112.9333,84.94,77,47,2.26,scattered clouds
1807,Santa Rosa,PH,14.3122,121.1114,87.78,79,61,4.94,broken clouds
1808,Turbiv,UA,49.3479,28.7212,45.41,90,55,5.7,broken clouds
1809,Parrita,CR,9.5201,-84.3225,83.98,94,100,5.46,overcast clouds
1810,Mehamn,NO,71.0357,27.8492,49.95,93,75,12.66,broken clouds
1811,Grindavik,IS,63.8424,-22.4338,39.67,81,90,32.21,overcast clouds
1812,Ibra,OM,22.6906,58.5334,80.73,58,30,1.59,scattered clouds
1813,Soe,ID,-9.8607,124.284,86.41,33,89,7.94,overcast clouds
1814,Tirumullaivasal,IN,11.2333,79.8333,84.63,62,100,14.79,light rain
1815,Alofi,NU,-19.0595,-169.9187,78.69,61,100,6.91,overcast clouds
1816,Bereda,ES,43.2686,-7.5406,63.41,84,100,8.48,overcast clouds
1817,Aden,YE,12.7794,45.0367,87.3,66,3,4.32,clear sky
1818,Bella Union,UY,-30.2752,-57.6007,59.68,85,0,7.72,clear sky
1819,Maragheh,IR,37.3917,46.2398,48.47,22,0,6.91,clear sky
1820,Moose Factory,CA,51.2585,-80.6094,46.4,93,90,4.61,overcast clouds
1821,Ust-Tsilma,RU,65.441,52.1498,38.5,92,100,5.57,overcast clouds
1822,Gaoyou,CN,32.7858,119.4278,90.93,61,9,6.89,light rain
1823,Jumla,NP,29.2747,82.1838,66.45,70,23,1.97,few clouds
1824,Bosaso,SO,11.2842,49.1816,86.76,54,19,2.91,few clouds
1825,Pryazha,RU,61.6926,33.6216,42.03,98,75,3.69,broken clouds
1826,Banjarmasin,ID,-3.3244,114.591,86.14,53,42,3.27,scattered clouds
1827,Brae,GB,60.3964,-1.353,55.31,97,100,16.46,overcast clouds
1828,Malanje,AO,-9.5402,16.341,63.64,84,70,4.32,broken clouds
1829,Manggar,ID,-2.8833,108.2667,86.09,64,72,9.55,broken clouds
1830,Shimoda,JP,34.6667,138.95,73.76,61,9,20.07,clear sky
1831,Saveh,IR,35.0213,50.3566,62.11,44,0,2.04,clear sky
1832,Cockburn Town,TC,21.4612,-71.1419,83.3,74,10,12.03,clear sky
1833,Calbuco,CL,-41.768,-73.1273,42.01,80,30,5.73,scattered clouds
1834,Rizhao,CN,35.4275,119.4553,68.74,94,100,7.29,overcast clouds
1835,Okha,RU,53.5739,142.9478,57.0,48,98,2.28,overcast clouds
1836,Hay River,CA,60.8156,-115.7999,44.58,81,75,6.91,broken clouds
1837,Mareeba,AU,-17.0,145.4333,86.43,47,24,9.42,few clouds
1838,Casambalangan,PH,18.3765,122.1274,85.51,74,27,4.12,scattered clouds
1839,Evensk,RU,61.95,159.2333,45.07,44,12,3.42,few clouds
1840,Gornopravdinsk,RU,60.05,69.9,34.97,77,13,6.98,few clouds
1841,Kaitangata,NZ,-46.2817,169.8464,50.94,52,5,8.03,clear sky
1842,Santomera,ES,38.0615,-1.0488,71.1,79,95,1.01,overcast clouds
1843,Gushikawa,JP,26.3544,127.8686,87.39,74,1,14.97,clear sky
1844,Kahului,US,20.8947,-156.47,83.46,86,40,20.71,scattered clouds
1845,Bolobo,CD,-2.1667,16.2333,70.38,95,100,0.87,light rain
1846,Turbat,PK,26.0023,63.044,84.38,52,26,1.81,scattered clouds
1847,Mrakovo,RU,52.7161,56.6244,41.86,58,85,14.09,overcast clouds
1848,Sojat,IN,25.9167,73.6667,83.77,68,85,6.38,overcast clouds
1849,Clyde River,CA,70.4692,-68.5914,25.99,87,32,9.46,scattered clouds
1850,Flinders,AU,-34.5833,150.8552,67.8,56,62,5.01,broken clouds
1851,Mtimbira,TZ,-8.7833,36.35,67.51,64,41,2.13,scattered clouds
1852,Deputatskiy,RU,69.3,139.9,27.7,72,100,13.58,overcast clouds
1853,Llanes,ES,43.4198,-4.7549,66.88,72,90,7.65,overcast clouds
1854,Gondar,ET,12.6,37.4667,53.47,74,3,4.21,clear sky
1855,West Bay,KY,19.3667,-81.4167,84.27,80,20,1.99,few clouds
1856,Marsa Matruh,EG,31.3525,27.2453,73.6,73,0,6.91,clear sky
1857,Msanga,TZ,-6.05,36.0333,62.2,70,38,4.09,scattered clouds
1858,Lincoln,US,40.8,-96.667,80.02,48,1,3.0,clear sky
1859,Wanning,CN,18.8003,110.3967,85.66,70,14,5.84,light rain
1860,Back Mountain,US,41.3359,-75.9963,58.66,80,73,3.76,broken clouds
1861,Huescar,ES,37.811,-2.5412,63.95,51,89,0.92,overcast clouds
1862,Korem,ET,12.5058,39.5228,53.35,48,44,2.48,scattered clouds
1863,Arauca,CO,7.0847,-70.7591,76.14,79,22,2.24,few clouds
1864,Kristiinankaupunki,FI,62.2743,21.376,46.92,84,75,10.49,broken clouds
1865,Gizo,SB,-8.103,156.8419,84.2,68,92,3.11,overcast clouds
1866,Maldonado,UY,-34.6667,-54.9167,58.39,92,8,3.56,clear sky
1867,Spas-Demensk,RU,54.4122,34.0226,46.31,90,89,8.66,overcast clouds
1868,Neuquen,AR,-38.9516,-68.0591,49.89,46,0,2.3,clear sky
1869,Santana Do Livramento,BR,-30.8908,-55.5328,56.17,92,0,5.55,clear sky
1870,Magadi,IN,12.9667,77.2333,71.94,84,100,11.5,moderate rain
1871,Port-Gentil,GA,-0.7193,8.7815,77.68,82,100,9.78,overcast clouds
1872,Mustafakemalpasa,TR,40.0353,28.4117,64.45,74,0,1.66,clear sky
1873,Gairo,IT,39.8497,9.5047,65.41,70,100,4.97,overcast clouds
1874,Kruisfontein,ZA,-34.0033,24.7314,55.49,94,7,4.05,clear sky
1875,Kavaratti,IN,10.5669,72.642,81.27,79,100,23.67,overcast clouds
1876,Kieta,PG,-6.2167,155.6333,83.91,73,80,4.72,light rain
1877,Trincomalee,LK,8.5711,81.2335,82.11,76,100,24.83,overcast clouds
1878,Woodstock,CA,43.1334,-80.7497,62.65,81,100,7.0,overcast clouds
1879,Usogorsk,RU,63.4106,48.6872,41.41,95,100,6.42,overcast clouds
1880,Ekibastuz,KZ,51.6667,75.3667,36.52,53,100,21.14,light rain
1881,Skibbereen,IE,51.55,-9.2667,51.6,82,71,15.43,broken clouds
1882,Sinop,TR,41.7711,34.8709,52.02,64,0,2.26,clear sky
1883,Izumo,JP,35.3667,132.7667,76.95,73,20,14.97,few clouds
1884,Lakes Entrance,AU,-37.8811,147.981,66.58,47,15,7.09,few clouds
1885,Byron Bay,AU,-28.65,153.6167,69.91,53,78,9.46,broken clouds
1886,Tautira,PF,-17.7333,-149.15,82.42,78,15,12.77,few clouds
1887,Ukiah,US,39.1502,-123.2078,67.89,49,1,8.05,clear sky
1888,Oktyabrskiy,RU,54.4815,53.471,45.86,89,100,12.44,overcast clouds
1889,Katsuura,JP,35.1333,140.3,80.19,64,27,18.52,scattered clouds
1890,Kadhan,PK,24.481,68.9859,84.79,70,45,9.4,scattered clouds
1891,Eqbaliyeh,IR,35.3022,51.5358,66.02,44,0,4.43,clear sky
1892,Bathsheba,BB,13.2167,-59.5167,79.41,83,75,14.97,broken clouds
1893,San Matias,BO,-16.3667,-58.4,80.82,51,31,5.12,scattered clouds
1894,Sorland,NO,67.667,12.6934,53.01,86,97,11.12,overcast clouds
1895,Chipinge,ZW,-20.1883,32.6236,58.12,75,0,4.45,clear sky
1896,Araguaina,BR,-7.1911,-48.2072,82.81,46,15,1.25,few clouds
1897,Svetlaya,RU,46.5389,138.3297,63.68,68,14,10.42,few clouds
1898,Tarakan,ID,3.3,117.6333,85.5,74,40,3.44,scattered clouds
1899,Beira,MZ,-19.8436,34.8389,69.89,94,20,3.44,few clouds
1900,Chardara,KZ,41.2547,67.9692,61.97,57,0,10.6,clear sky
1901,Mtwara,TZ,-10.2667,40.1833,69.13,100,20,9.22,few clouds
1902,Upata,VE,8.0086,-62.3989,73.44,83,56,3.74,broken clouds
1903,Merauke,ID,-8.4667,140.3333,81.55,80,68,13.27,broken clouds
1904,Praia,CV,14.9215,-23.5087,77.54,83,20,8.05,few clouds
1905,Sao Filipe,CV,14.8961,-24.4956,78.4,81,79,5.53,broken clouds
1906,Mount Gambier,AU,-37.8333,140.7667,66.11,34,76,12.66,broken clouds
1907,San Carlos De Bariloche,AR,-41.1456,-71.3082,31.75,64,0,4.61,clear sky
1908,Coahuayana,MX,18.7333,-103.6833,78.96,89,87,0.78,overcast clouds
1909,Puerto Ayacucho,VE,5.6639,-67.6236,75.07,90,92,4.21,overcast clouds
1910,Miles City,US,46.4083,-105.8406,79.77,19,1,5.75,clear sky
1911,Belaya Gora,RU,68.5333,146.4167,30.54,64,100,16.64,overcast clouds
1912,Vilhena,BR,-12.7406,-60.1458,69.67,84,64,4.45,broken clouds
1913,Kununurra,AU,-15.7667,128.7333,94.98,29,33,9.22,scattered clouds
1914,Kaeo,NZ,-35.1,173.7833,51.96,89,100,2.51,light rain
1915,Ous,RU,60.9058,61.5186,31.95,86,100,7.0,overcast clouds
1916,Ballina,AU,-28.8667,153.5667,69.98,63,90,6.91,overcast clouds
1917,Masuda,JP,34.6667,131.85,78.53,78,20,4.61,few clouds
1918,Sala,MA,34.0389,-6.8166,66.63,100,98,0.0,overcast clouds
1919,Van Wert,US,40.8695,-84.5841,66.22,66,1,1.99,clear sky
1920,Owando,CG,-0.4819,15.8999,69.3,98,89,1.7,light rain
1921,Avera,US,33.194,-82.5271,66.7,57,0,3.8,clear sky
1922,Gannan,CN,47.9147,123.5031,63.63,58,0,12.95,clear sky
1923,Cuenca,EC,-2.8833,-78.9833,55.53,76,98,2.3,overcast clouds
1924,Zhigansk,RU,66.7697,123.3711,36.12,77,67,24.0,broken clouds
1925,Dukat,RU,62.55,155.55,30.72,67,97,4.52,overcast clouds
1926,Carbonear,CA,47.7332,-53.2148,55.6,95,87,7.49,overcast clouds
1927,Mantua,IT,45.1667,10.7833,64.71,90,99,1.99,overcast clouds
1928,Vanavara,RU,60.34,102.2797,32.81,93,100,12.1,light snow
1929,Qingyuan,CN,23.7,113.0333,87.78,63,1,3.49,clear sky
1930,San Jose De Las Lajas,CU,22.9614,-82.1511,76.23,85,0,5.77,clear sky
1931,Vostok,RU,46.4856,135.8833,66.2,54,96,5.53,overcast clouds
1932,San Andres,CO,12.5847,-81.7006,78.82,89,40,17.27,scattered clouds
1933,Graham,US,47.0529,-122.2943,58.6,94,90,0.0,light intensity drizzle
1934,Keffi,NG,8.8486,7.8736,77.38,97,69,1.95,broken clouds
1935,Gonda,IN,27.1333,81.9333,84.83,72,13,6.76,few clouds
1936,Kinarut,MY,5.8231,116.0466,84.22,83,20,2.3,few clouds
1937,Bubaque,GW,11.2833,-15.8333,83.01,79,97,9.08,overcast clouds
1938,Andenes,NO,69.3143,16.1194,55.38,82,99,18.41,light rain
1939,Kathmandu,NP,27.7167,85.3167,70.02,94,20,2.3,mist
1940,Kainantu,PG,-6.2887,145.8655,75.09,61,100,5.14,overcast clouds
1941,Hami,CN,42.8,93.45,70.11,18,0,3.4,clear sky
1942,Ada,US,43.4166,-116.1262,74.28,32,6,6.6,clear sky
1943,Ahuimanu,US,21.4447,-157.8378,87.51,77,90,13.8,light rain
1944,Aswan,EG,24.0934,32.907,78.1,36,0,11.5,clear sky
1945,La Ronge,CA,55.1001,-105.2842,57.45,67,90,4.61,overcast clouds
1946,Waipawa,NZ,-41.4122,175.5153,48.45,88,100,11.12,light rain
1947,Vanimo,PG,-2.6741,141.3028,85.57,64,100,5.93,heavy intensity rain
1948,Teupasenti,HN,14.2167,-86.7,72.86,95,99,2.59,overcast clouds
1949,North Bend,US,43.4065,-124.2243,70.25,91,90,14.97,overcast clouds
1950,Oia,PT,40.5426,-8.5386,62.46,90,99,4.5,overcast clouds
1951,Nesna,NO,66.1967,13.0213,49.57,81,100,17.09,overcast clouds
1952,Kenai,US,60.5544,-151.2583,47.03,69,1,5.75,clear sky
1953,Sakakah,SA,29.9697,40.2064,71.17,26,0,3.11,clear sky
1954,Teknaf,BD,20.8624,92.3058,80.85,87,100,5.7,overcast clouds
1955,Kruglolesskoye,RU,44.6589,42.8142,57.29,84,99,16.67,light rain
1956,Anadyr,RU,64.75,177.4833,36.1,80,0,2.24,clear sky
1957,Shemonaikha,KZ,50.6328,81.9056,35.91,50,15,6.98,few clouds
1958,Westport,US,41.1415,-73.3579,67.98,80,1,1.99,clear sky
1959,Saint-Georges,GD,12.0564,-61.7485,80.28,83,20,0.0,few clouds
1960,Vestmannaeyjar,IS,63.4427,-20.2734,42.3,74,98,19.93,overcast clouds
1961,Petatlan,MX,17.5167,-101.2667,78.98,84,98,2.15,overcast clouds
1962,Ambilobe,MG,-13.2,49.05,68.72,68,11,2.84,few clouds
1963,Aykhal,RU,66.0,111.5,30.74,88,100,19.19,overcast clouds
1964,Agnibilekrou,CI,7.1344,-3.2047,70.34,100,100,2.59,overcast clouds
1965,Kushima,JP,31.4583,131.2333,85.51,67,59,13.42,broken clouds
1966,Yarmouth,US,41.7057,-70.2286,66.09,70,1,15.99,clear sky
1967,Businga,CD,3.3333,20.8833,69.98,98,100,1.95,overcast clouds
1968,Lugovoy,KZ,42.9472,72.7644,69.22,24,0,18.3,clear sky
1969,Khandyga,RU,62.6667,135.6,43.9,58,82,5.01,broken clouds
1970,Qasigiannguit,GL,68.8193,-51.1922,21.45,77,0,3.91,clear sky
1971,Shu,KZ,43.5983,73.7614,74.08,17,0,20.58,clear sky
1972,Lavrentiya,RU,65.5833,-171.0,33.04,82,68,3.42,broken clouds
1973,Paracuru,BR,-3.41,-39.0306,81.1,82,57,15.99,broken clouds
1974,Maxixe,MZ,-23.8597,35.3472,69.84,91,1,6.38,clear sky
1975,Westerland,DE,54.9079,8.3033,59.94,100,75,4.61,broken clouds
1976,Morondava,MG,-20.2833,44.2833,73.63,85,4,7.14,clear sky
1977,Simi,SL,9.5667,-12.35,72.48,97,100,1.83,light rain
1978,Prince Rupert,CA,54.3161,-130.3201,55.09,83,90,11.5,light rain
1979,Severomuysk,RU,56.1481,113.4267,25.86,87,99,6.4,overcast clouds
1980,Abu Dhabi,AE,24.4667,54.3667,87.91,51,100,5.75,overcast clouds
1981,Rafai,CF,4.95,23.9167,67.86,98,100,0.85,overcast clouds
1982,Canmore,CA,51.0834,-115.3521,62.71,72,69,4.61,broken clouds
1983,Quarai,BR,-30.3875,-56.4514,58.15,87,0,8.46,clear sky
1984,Karachi,PK,24.9056,67.0822,84.02,79,20,0.0,smoke
1985,Santa Maria Da Vitoria,BR,-13.3947,-44.1886,78.44,41,6,7.34,clear sky
1986,Garissa,KE,-0.4536,39.6401,72.45,82,46,12.97,scattered clouds
1987,Kloulklubed,PW,7.0419,134.2556,86.5,74,84,7.94,broken clouds
1988,La Verne,US,34.1008,-117.7678,74.01,77,1,8.05,clear sky
1989,Joao Pinheiro,BR,-17.7425,-46.1725,70.88,62,88,15.97,overcast clouds
1990,Khorixas,NA,-20.3667,14.9667,63.16,40,4,3.33,clear sky
1991,Busayra,JO,30.7376,35.6078,63.75,62,0,2.89,clear sky
1992,Aloleng,PH,16.1307,119.7824,85.44,71,90,5.97,overcast clouds
1993,Nangka,PH,9.4006,122.8169,85.53,72,52,7.11,broken clouds
1994,Vanderhoof,CA,54.0166,-124.0198,55.22,75,92,3.74,overcast clouds
1995,Damietta,EG,31.4165,31.8133,76.89,69,2,6.46,clear sky
1996,Timbiqui,CO,2.7717,-77.6654,75.56,94,97,4.9,light rain
1997,Gigmoto,PH,13.7796,124.39,85.46,73,100,3.24,overcast clouds
1998,Rocha,UY,-34.4833,-54.3333,54.1,94,6,3.56,clear sky
1999,Sao Lourenco Do Sul,BR,-31.3653,-51.9783,60.89,95,1,4.34,clear sky
2000,Goderich,CA,43.7501,-81.7165,61.12,82,100,6.91,overcast clouds
2001,Camana,PE,-16.6228,-72.7111,61.12,80,52,5.06,broken clouds
2002,Las Navas,PH,12.3392,125.0313,91.15,56,99,4.41,overcast clouds
2003,Santa Cruz,BO,-17.8,-63.1667,80.06,69,88,6.91,smoke
2004,Monte Alegre,BR,-2.0078,-54.0692,77.47,69,36,2.98,scattered clouds
2005,Nome,US,64.5011,-165.4064,37.47,75,75,8.05,broken clouds
2006,Aklera,IN,24.4167,76.5667,81.25,79,22,7.87,few clouds
2007,Atsipopoulon,GR,35.35,24.4333,70.92,61,0,5.21,clear sky
2008,General Pico,AR,-35.6566,-63.7568,49.6,51,4,9.15,clear sky
2009,Kaliua,TZ,-5.0606,31.7936,72.84,43,90,4.7,overcast clouds
2010,Sorong,ID,-0.8833,131.25,83.12,75,15,5.14,few clouds
2011,Praia Da Vitoria,PT,38.7333,-27.0667,68.25,77,75,16.46,broken clouds
2012,Fort Saint James,CA,54.4333,-124.25,51.71,85,79,2.06,broken clouds
2013,Shingu,JP,33.7333,135.9833,77.99,79,98,10.49,overcast clouds
2014,Panzhihua,CN,26.5851,101.7128,78.46,66,6,0.89,clear sky
2015,Balad,IQ,34.0164,44.1453,70.74,17,0,12.33,clear sky
2016,Marsh Harbour,BS,26.5412,-77.0636,79.77,63,0,11.63,clear sky
2017,Plover,US,44.4564,-89.544,63.03,77,1,3.0,clear sky
2018,San Roque,ES,36.2107,-5.3842,65.23,82,79,6.91,broken clouds
2019,Luanda,AO,-8.8368,13.2343,71.82,86,98,7.02,overcast clouds
2020,Castelbuono,IT,37.932,14.0886,72.39,74,46,1.28,scattered clouds
2021,Kenora,CA,49.8167,-94.4337,60.78,67,75,4.61,broken clouds
2022,Mnogovershinnyy,RU,53.9353,139.9242,55.2,37,97,6.17,overcast clouds
2023,Dabeiba,CO,7.0017,-76.2672,74.25,98,98,1.21,overcast clouds
2024,Buluang,PH,13.3068,123.3425,85.3,75,100,2.1,overcast clouds
2025,Sitrah,BH,26.1547,50.6206,86.0,48,1,8.01,dust
2026,Ismailia,EG,30.6043,32.2723,69.04,77,1,6.46,clear sky
2027,Gisenyi,RW,-1.7028,29.2564,61.54,85,45,3.76,scattered clouds
2028,Boralday,KZ,43.3578,76.8594,53.46,43,1,2.24,clear sky
2029,Thunder Bay,CA,48.4001,-89.3168,51.57,87,1,2.3,clear sky
2030,Ormara,PK,25.2088,64.6357,82.15,76,46,7.78,scattered clouds
2031,Dudinka,RU,69.4058,86.1778,34.29,56,98,6.51,overcast clouds
2032,Cabanas,CU,22.9758,-82.9219,77.56,80,0,8.52,clear sky
2033,Port Blair,IN,11.6667,92.75,81.72,81,100,10.6,overcast clouds
2034,Mul,IN,20.0667,79.6667,77.94,92,100,11.07,overcast clouds
2035,Basco,PH,20.4487,121.9702,84.49,76,13,12.3,few clouds
2036,Vestmanna,FO,62.1564,-7.1664,47.32,100,75,9.22,broken clouds
2037,Big Spring,US,32.2504,-101.4787,80.08,41,1,1.01,clear sky
2038,Smidovich,RU,48.6,133.8167,67.95,63,100,11.34,moderate rain
2039,Esil,KZ,51.9556,66.4042,44.35,38,100,24.76,overcast clouds
2040,Ust-Barguzin,RU,53.45,108.9833,42.71,61,63,6.2,broken clouds
2041,Darhan,MN,49.4867,105.9228,46.17,51,93,2.57,overcast clouds
2042,Vytegra,RU,61.0064,36.4481,42.31,94,59,3.47,broken clouds
2043,Prieska,ZA,-29.6641,22.7474,65.16,13,0,4.47,clear sky
2044,Damghan,IR,36.1683,54.348,57.9,48,0,1.23,clear sky
2045,Rendsburg,DE,54.3,9.6667,63.34,64,100,2.3,overcast clouds
2046,Alihe,CN,50.5667,123.7167,54.55,50,2,13.04,clear sky
2047,Sambava,MG,-14.2667,50.1667,71.28,83,100,13.18,light rain
2048,Skiathos,GR,39.1623,23.4909,69.96,52,0,2.17,clear sky
2049,Akyab,MM,20.15,92.9,79.57,88,100,3.8,moderate rain
2050,Axim,GH,4.8699,-2.2405,74.59,93,100,7.27,overcast clouds
2051,Noumea,NC,-22.2763,166.4572,76.98,62,35,10.4,scattered clouds
2052,Oxelosund,SE,58.6706,17.1015,50.38,93,0,5.75,clear sky
2053,Bilibino,RU,68.0546,166.4372,30.76,97,100,21.3,snow
2054,Berlevag,NO,70.8578,29.0864,50.0,85,100,19.3,overcast clouds
2055,Nokha,IN,27.6,73.4167,83.46,66,0,12.53,clear sky
2056,Shibukawa,JP,36.4833,139.0,77.13,65,90,4.9,overcast clouds
2057,Shenjiamen,CN,29.9576,122.298,79.0,79,28,8.59,scattered clouds
2058,Orocue,CO,4.7912,-71.3354,78.67,74,39,3.13,scattered clouds
2059,San Quintin,MX,30.4833,-115.95,67.78,79,42,9.48,scattered clouds
2060,Dori,BF,14.0354,-0.0345,84.56,47,6,11.72,clear sky
2061,Beyneu,KZ,45.3167,55.2,61.3,60,100,24.09,overcast clouds
2062,Esperance,AU,-33.8667,121.9,60.64,83,82,13.15,light rain
2063,Ilo,PE,-17.6394,-71.3375,59.68,81,55,1.45,broken clouds
2064,Baruun-Urt,MN,46.6806,113.2792,58.57,27,0,17.36,clear sky
2065,Taksimo,RU,56.3444,114.8794,38.35,83,100,4.0,light rain
2066,Penzance,GB,50.1186,-5.5371,54.28,88,100,19.24,overcast clouds
2067,Fjerritslev,DK,57.0813,9.2664,59.05,90,90,16.28,overcast clouds
2068,Morehead,US,37.2711,-87.1764,62.83,90,1,0.0,clear sky
2069,Svetlyy,RU,54.675,20.1347,41.05,75,72,9.82,broken clouds
2070,Santo Tomas,PH,14.1079,121.1414,86.25,72,58,4.9,broken clouds
2071,Catamayo,EC,-3.9833,-79.35,63.09,86,66,4.9,broken clouds
2072,Manzanillo,CU,20.3433,-77.1167,77.38,89,50,9.06,scattered clouds
2073,Boa Esperanca,BR,-21.09,-45.5658,65.1,81,88,3.38,overcast clouds
2074,Puerto Leguizamo,CO,-0.1934,-74.7819,75.9,73,43,0.98,scattered clouds
2075,Puerto Cabello,VE,10.4731,-68.0125,83.23,71,43,8.39,scattered clouds
2076,Loralai,PK,30.3705,68.598,74.21,51,0,1.23,clear sky
2077,Ulladulla,AU,-35.35,150.4667,64.87,47,29,14.63,scattered clouds
2078,Hare Bay,CA,48.8499,-54.0148,54.75,97,95,4.74,overcast clouds
2079,Saldanha,ZA,-33.0117,17.9442,55.45,89,3,14.88,clear sky
2080,Necochea,AR,-38.5473,-58.7368,46.04,73,87,8.75,overcast clouds
2081,Vila Do Maio,CV,15.1333,-23.2167,77.79,80,50,9.82,scattered clouds
2082,Rucheng,CN,32.3883,120.5553,89.01,60,12,7.63,few clouds
2083,Veere,NL,51.5483,3.6667,61.18,93,27,4.0,scattered clouds
2084,Makakilo City,US,21.3469,-158.0858,86.32,62,20,14.97,few clouds
2085,Kiama,AU,-34.6833,150.8667,68.0,55,62,7.0,broken clouds
2086,Luwuk,ID,-0.9516,122.7875,85.93,64,98,5.68,overcast clouds
2087,Fukue,JP,32.6881,128.8419,79.16,73,75,8.05,broken clouds
2088,Sayyan,YE,15.1718,44.3244,56.37,24,1,2.44,clear sky
2089,Nizwa,OM,22.9333,57.5333,83.23,51,67,0.58,broken clouds
2090,Pitkyaranta,RU,61.5734,31.4792,43.14,93,99,5.46,overcast clouds
2091,Penalva,BR,-3.2942,-45.1736,76.42,86,17,5.82,few clouds
2092,Mozarlandia,BR,-14.7447,-50.5706,80.85,50,62,4.97,broken clouds
2093,Gorin,RU,51.1983,136.6669,64.45,52,100,6.49,overcast clouds
2094,Bambanglipuro,ID,-7.95,110.2833,84.16,63,80,15.3,broken clouds
2095,Pecos,US,31.4229,-103.4932,83.23,34,1,10.36,clear sky
2096,Tulle,FR,45.3333,1.8333,53.98,92,99,2.53,overcast clouds
2097,Salinopolis,BR,-0.6136,-47.3561,79.63,76,32,11.97,scattered clouds
2098,High Level,CA,58.5169,-117.136,44.71,93,90,8.05,light rain
2099,Dombarovskiy,RU,50.7587,59.5386,45.99,55,0,4.94,clear sky
2100,Kampot,KH,10.6167,104.1833,84.25,72,73,6.02,broken clouds
2101,Chiredzi,ZW,-21.05,31.6667,64.62,74,0,3.98,clear sky
2102,Belmopan,BZ,17.25,-88.7667,81.3,97,100,2.39,overcast clouds
2103,Davila,PH,18.4726,120.5763,89.58,69,5,7.38,clear sky
2104,Nizhneudinsk,RU,54.9076,99.0276,41.63,55,84,5.55,broken clouds
2105,Honiara,SB,-9.4333,159.95,83.21,79,100,6.04,light rain
2106,Agirish,RU,61.9247,63.0231,31.32,84,88,6.8,overcast clouds
2107,Fort Nelson,CA,58.8053,-122.7002,44.19,70,90,0.0,light rain
2108,Markova,UA,48.6758,24.4138,52.32,93,68,2.26,broken clouds
2109,Trinidad,BO,-14.8333,-64.9,84.81,37,11,3.98,few clouds
2110,Bosanska Gradiska,BA,45.1411,17.25,64.65,85,40,0.18,scattered clouds
2111,Amazar,RU,53.858,120.875,45.27,75,79,11.12,light rain
2112,Erenhot,CN,43.6475,111.9767,64.99,21,0,14.83,clear sky
2113,Kawambwa,ZM,-9.7915,29.0791,73.11,34,98,2.64,overcast clouds
2114,Kardailovo,RU,51.5386,53.9042,51.98,77,100,2.93,light rain
2115,Navahrudak,BY,53.6,25.8333,40.37,91,1,4.43,clear sky
2116,Novoasbest,RU,57.7422,60.2877,34.34,74,100,12.19,overcast clouds
2117,Pustoshka,RU,56.3355,29.369,39.43,98,13,4.83,few clouds
2118,Tjome,NO,59.1109,10.3933,53.6,98,90,4.61,moderate rain
2119,Igrim,RU,63.1906,64.4162,32.74,80,20,3.87,few clouds
2120,Quatre Cocos,MU,-20.2078,57.7625,71.1,76,70,20.36,broken clouds
2121,Orlik,RU,52.5178,99.825,33.53,76,100,2.98,light snow
2122,Malmesbury,ZA,-33.4608,18.7271,58.8,94,2,2.89,clear sky
2123,Mindelo,CV,16.8901,-24.9804,78.35,73,75,14.97,broken clouds
2124,Gibara,CU,21.1097,-76.1317,79.92,80,5,8.21,clear sky
2125,Volokolamsk,RU,56.0336,35.9694,45.86,96,100,8.81,overcast clouds
2126,Zeya,RU,53.75,127.2667,54.3,98,100,8.97,light rain
2127,Dhidhdhoo,MV,6.8833,73.1,79.83,78,100,19.77,light rain
2128,Haimen,CN,23.1935,116.6142,85.89,63,1,9.6,clear sky
